timestamp,frame_id,frame_path,label,conf,fd_conf,fps,tracking_stability,cpu,mem,latency_ms,disk,model_size_mb
2025-08-18 22:47:10.029,48,live_camera,unknown,0.7617778,0.6233940124511719,30.819205302828003,0.5762215285808054,35.3,68.9,1.7011999880196527,82.6,4.258029937744141
2025-08-18 22:47:10.061,49,live_camera,unknown,0.92108536,0.6541710495948792,31.73998603505728,0.4419417382415922,25.0,68.9,1.5419000119436532,82.6,4.258029937744141
2025-08-18 22:47:10.093,50,live_camera,unknown,0.7727446,0.6596823334693909,31.235651134975868,0.31868871959954903,12.5,68.8,1.5387000021291897,82.6,4.258029937744141
2025-08-18 22:47:10.124,51,live_camera,unknown,0.6834993,0.5852530598640442,31.36556249781995,0.19764235376052375,11.8,68.8,1.8669999990379438,82.6,4.258029937744141
2025-08-18 22:47:10.156,52,live_camera,unknown,0.74078155,0.6136674880981445,31.388403231715042,0.08838834764831845,68.8,68.8,1.8632999999681488,82.6,4.258029937744141
2025-08-18 22:47:10.189,53,live_camera,no_face,0,0,30.836977226194787,0,25.0,68.8,0,82.6,4.258029937744141
2025-08-18 22:47:10.238,54,live_camera,unknown,0.71834326,0.6193723678588867,20.258621561673646,0.25,40.0,68.8,1.8013999942922965,82.6,4.258029937744141
2025-08-18 22:47:10.269,55,live_camera,unknown,0.720228,0.6512346267700195,33.11532411201166,0.25,25.0,68.8,1.5769000019645318,82.6,4.258029937744141
2025-08-18 22:47:10.300,56,live_camera,unknown,0.83133185,0.6767400503158569,31.373434863941,0.19764235376052375,25.0,68.8,2.0764000073540956,82.6,4.258029937744141
2025-08-18 22:47:10.332,57,live_camera,unknown,0.8603197,0.7110857963562012,30.81702086100208,0.5153882032022076,12.5,68.8,1.796600001398474,82.6,4.258029937744141
2025-08-18 22:47:10.364,58,live_camera,unknown,0.90630335,0.7709699273109436,31.303215466543115,0.5153882032022076,12.5,68.8,1.4645999908680096,82.6,4.258029937744141
2025-08-18 22:47:10.396,59,live_camera,unknown,0.927276,0.7019072771072388,31.377274074695578,0.5929270612815711,12.5,68.8,1.4749999972991645,82.6,4.258029937744141
2025-08-18 22:47:10.428,60,live_camera,unknown,0.9299114,0.7213577032089233,31.176248685864838,0.9560661587986472,18.8,68.8,1.4896999928168952,82.6,4.258029937744141
2025-08-18 22:47:10.461,61,live_camera,unknown,0.8887286,0.6684695482254028,30.629935256256918,0.6281172263200556,22.2,68.8,1.4717000012751669,82.6,4.258029937744141
2025-08-18 22:47:10.493,62,live_camera,unknown,0.74346095,0.7091338038444519,31.916761092332248,1.213530489934225,17.6,68.8,1.5698000061092898,82.6,4.258029937744141
2025-08-18 22:47:10.525,63,live_camera,unknown,0.6557446,0.7483744025230408,31.35730077570412,0.5303300858899106,25.0,68.8,1.5555999998468906,82.6,4.258029937744141
2025-08-18 22:47:10.556,64,live_camera,unknown,0.9948813,0.8319832682609558,31.066609914216873,0.0625,16.7,68.8,1.5386000013677403,82.6,4.258029937744141
2025-08-18 22:47:10.588,65,live_camera,unknown,0.9959617,0.8600160479545593,31.201345408263013,0.31868871959954903,21.4,68.8,1.458200000342913,82.6,4.258029937744141
2025-08-18 22:47:10.621,66,live_camera,unknown,0.9896833,0.8904597163200378,31.346684934168515,1.1057378758096332,14.3,68.8,1.4134000084595755,82.6,4.258029937744141
2025-08-18 22:47:10.669,67,live_camera,unknown,0.98661476,0.9051201343536377,20.290025624965104,0.7525996611745185,33.3,68.8,1.7121999990195036,82.6,4.258029937744141
2025-08-18 22:47:10.700,68,live_camera,bezos,0.5110814,0.9353395700454712,32.70763626395952,0.9560661587986472,18.8,68.8,1.7539999971631914,82.6,4.258029937744141
2025-08-18 22:47:10.733,69,live_camera,unknown,0.54977864,0.9483165144920349,31.094527360788835,0.5896238207535377,18.8,68.8,2.0837999909417704,82.6,4.258029937744141
2025-08-18 22:47:10.764,70,live_camera,unknown,0.89767915,0.936662495136261,31.321648282623567,0.5340002340823456,12.5,68.8,1.4019999944139272,82.6,4.258029937744141
2025-08-18 22:47:10.797,71,live_camera,unknown,0.98652166,0.9246237277984619,31.31949011447207,0.7071067811865476,12.5,68.8,1.5030999929876998,82.6,4.258029937744141
2025-08-18 22:47:10.829,72,live_camera,unknown,0.99985933,0.9286491870880127,31.390669431509547,0.13975424859373686,12.5,68.8,1.5017999976407737,82.6,4.258029937744141
2025-08-18 22:47:10.861,73,live_camera,unknown,0.999946,0.9315593242645264,31.09578435169264,0.08838834764831845,12.5,68.8,1.537599993753247,82.6,4.258029937744141
2025-08-18 22:47:10.893,74,live_camera,unknown,0.9998671,0.9341598749160767,30.68633046692067,0.3365728004459065,12.5,68.8,1.4613999956054613,82.6,4.258029937744141
2025-08-18 22:47:10.924,75,live_camera,unknown,0.99996054,0.9510478377342224,31.680458227129055,0.1875,25.0,68.8,1.4940999972168356,82.6,4.258029937744141
2025-08-18 22:47:10.956,76,live_camera,unknown,0.9999976,0.9323369264602661,31.11290875671023,0.6281172263200556,12.5,68.8,1.5046000044094399,82.6,4.258029937744141
2025-08-18 22:47:10.989,77,live_camera,unknown,0.9999988,0.9345504641532898,31.312135014776864,0.978279740156158,12.5,68.8,1.524099992820993,82.6,4.258029937744141
2025-08-18 22:47:11.021,78,live_camera,unknown,0.99980015,0.9423746466636658,31.576620666463114,0.5376453291901642,12.5,68.8,1.4085000002523884,82.6,4.258029937744141
2025-08-18 22:47:11.069,79,live_camera,unknown,0.9999622,0.9366063475608826,20.76002449453823,0.25,20.0,68.8,1.6678000101819634,82.6,4.258029937744141
2025-08-18 22:47:11.100,80,live_camera,unknown,0.9992964,0.9484187960624695,30.852294649187385,0.4419417382415922,60.0,68.8,1.583100005518645,82.6,4.258029937744141
2025-08-18 22:47:11.132,81,live_camera,unknown,0.9997608,0.9523806571960449,31.926033766689212,0.3644344934278313,50.0,68.8,1.9007999944733456,82.6,4.258029937744141
2025-08-18 22:47:11.164,82,live_camera,unknown,0.9988269,0.9568056464195251,31.330872812220974,0.7525996611745185,37.5,68.8,1.622800002223812,82.6,4.258029937744141
2025-08-18 22:47:11.196,83,live_camera,unknown,0.99503505,0.9531906843185425,31.255762776134446,0.19764235376052375,35.3,68.8,1.6567999991821125,82.6,4.258029937744141
2025-08-18 22:47:11.229,84,live_camera,unknown,0.99414814,0.945469081401825,31.05291105903492,0.8705242673240075,18.8,68.8,1.6410999960498884,82.6,4.258029937744141
2025-08-18 22:47:11.261,85,live_camera,unknown,0.9714777,0.9383561015129089,31.30203963220042,0.43750000000000006,18.8,68.8,1.822100006393157,82.6,4.258029937744141
2025-08-18 22:47:11.292,86,live_camera,unknown,0.9968472,0.9288889169692993,31.25371137169335,0.673145600891813,18.8,68.8,1.4590000064345077,82.6,4.258029937744141
2025-08-18 22:47:11.325,87,live_camera,unknown,0.99793786,0.9159272909164429,30.51022245750199,0.3125,37.5,68.8,1.458500002627261,82.6,4.258029937744141
2025-08-18 22:47:11.357,88,live_camera,unknown,0.9994543,0.9148207306861877,31.62125327882269,0.43750000000000006,18.8,68.8,1.803999999538064,82.6,4.258029937744141
2025-08-18 22:47:11.388,89,live_camera,unknown,0.97408617,0.9294926524162292,31.167309234485646,0.7126096406869612,25.0,68.8,1.4590999926440418,82.6,4.258029937744141
2025-08-18 22:47:11.420,90,live_camera,bezos,0.5756279,0.9340423345565796,31.316547665697232,0.125,35.3,68.8,1.4534999936586246,82.6,4.258029937744141
2025-08-18 22:47:11.453,91,live_camera,unknown,0.73946637,0.9271966814994812,31.441597227219464,0.45069390943299864,12.5,68.8,1.3689999905182049,82.6,4.258029937744141
2025-08-18 22:47:11.501,92,live_camera,unknown,0.9721824,0.9162886738777161,20.8899101692733,0.2795084971874737,8.3,68.8,1.5879999991739169,82.6,4.258029937744141
2025-08-18 22:47:11.533,93,live_camera,unknown,0.96870506,0.9451268911361694,30.941742882807446,0.25,12.5,68.8,2.006300011998974,82.6,4.258029937744141
2025-08-18 22:47:11.564,94,live_camera,unknown,0.8896358,0.9538035988807678,31.52913133790353,0.4192627457812106,12.5,68.8,1.5615000011166558,82.6,4.258029937744141
2025-08-18 22:47:11.597,95,live_camera,unknown,0.9737955,0.9401881694793701,31.373533279917385,0.7288689868556626,12.5,68.8,1.5802999987499788,82.6,4.258029937744141
2025-08-18 22:47:11.628,96,live_camera,unknown,0.68026644,0.9347361326217651,31.159637052450133,0.3365728004459065,18.8,68.8,1.526499996543862,82.6,4.258029937744141
2025-08-18 22:47:11.660,97,live_camera,unknown,0.84120154,0.9107015132904053,31.323610483231857,0.2795084971874737,18.8,68.8,1.5121000033104792,82.6,4.258029937744141
2025-08-18 22:47:11.692,98,live_camera,unknown,0.80771554,0.9300262331962585,31.19209965749466,0.4419417382415922,20.0,68.8,1.4973999932408333,82.6,4.258029937744141
2025-08-18 22:47:11.724,99,live_camera,unknown,0.9427063,0.9433555603027344,31.215955088903677,0.45500686808003243,12.5,68.8,1.549299995531328,82.6,4.258029937744141
2025-08-18 22:47:11.756,100,live_camera,bezos,0.60711324,0.949871838092804,31.25546969983892,0.2576941016011038,17.6,68.8,1.4634999970439821,82.6,4.258029937744141
2025-08-18 22:47:11.789,101,live_camera,unknown,0.9615403,0.957578182220459,30.95371491394641,0.2795084971874737,23.5,68.8,1.7152000073110685,82.6,4.258029937744141
2025-08-18 22:47:11.821,102,live_camera,bezos,0.5077497,0.9416656494140625,31.1929753411184,0.13975424859373686,16.7,68.8,1.4924000133760273,82.6,4.258029937744141
2025-08-18 22:47:11.852,103,live_camera,unknown,0.8791847,0.9435787796974182,31.573530017266023,0.22534695471649932,20.0,68.8,1.410199998645112,82.6,4.258029937744141
2025-08-18 22:47:11.901,104,live_camera,unknown,0.8998028,0.9542648196220398,20.722854617323147,0.125,23.1,68.8,1.5397999959532171,82.6,4.258029937744141
2025-08-18 22:47:11.932,105,live_camera,unknown,0.8985729,0.9507187604904175,31.63715974907873,0.125,18.8,68.8,1.7651999951340258,82.6,4.258029937744141
2025-08-18 22:47:11.965,106,live_camera,unknown,0.5979329,0.9492663741111755,30.813222559008555,0.125,61.1,68.8,1.7195999971590936,82.6,4.258029937744141
2025-08-18 22:47:11.996,107,live_camera,unknown,0.9079308,0.9552240967750549,31.389487032431404,0.3125,35.3,68.8,1.5602000057697296,82.6,4.258029937744141
2025-08-18 22:47:12.029,108,live_camera,bezos,0.59670097,0.9498210549354553,31.311546765736814,0.5896238207535377,81.2,68.8,1.5696000045863912,82.6,4.258029937744141
2025-08-18 22:47:12.061,109,live_camera,bezos,0.5673282,0.9418478012084961,31.38446281202046,0.19764235376052375,29.4,68.8,1.4761000056751072,82.6,4.258029937744141
2025-08-18 22:47:12.092,110,live_camera,unknown,0.92719525,0.92503821849823,31.733841918878426,0.0625,18.8,68.8,1.6094000020530075,82.6,4.258029937744141
2025-08-18 22:47:12.124,111,live_camera,unknown,0.903955,0.9140732288360596,30.937722358440855,0.4419417382415922,100.0,68.8,1.5978000010363758,82.6,4.258029937744141
2025-08-18 22:47:12.157,112,live_camera,bezos,0.71244705,0.9361149072647095,30.97384878317204,0.5625,37.5,68.9,1.5484999894397333,82.6,4.258029937744141
2025-08-18 22:47:12.189,113,live_camera,unknown,0.59498584,0.9446158409118652,30.33455986386325,0.40019526483955303,58.8,68.9,1.5210999990813434,82.6,4.258029937744141
2025-08-18 22:47:12.221,114,live_camera,unknown,0.86999714,0.9442670941352844,32.34832678399001,0.5,23.5,68.9,1.4183000021148473,82.6,4.258029937744141
2025-08-18 22:47:12.253,115,live_camera,unknown,0.9946418,0.9274722337722778,31.50836862063269,0.13975424859373686,25.0,68.9,1.4534999936586246,82.6,4.258029937744141
2025-08-18 22:47:12.284,116,live_camera,unknown,0.9670885,0.9128976464271545,31.29998216315578,0.5153882032022076,12.5,68.8,1.587400009157136,82.6,4.258029937744141
2025-08-18 22:47:12.332,117,live_camera,unknown,0.9458074,0.9355246424674988,20.60500413132729,0.5590169943749475,32.0,68.8,1.7221000016434118,82.6,4.258029937744141
2025-08-18 22:47:12.364,118,live_camera,unknown,0.99080384,0.92888343334198,31.680458227129055,0.19764235376052375,50.0,68.8,1.4309999969555065,82.6,4.258029937744141
2025-08-18 22:47:12.397,119,live_camera,unknown,0.979722,0.9182838201522827,30.653502005447038,0.5590169943749475,18.8,68.8,1.7106000013882294,82.6,4.258029937744141
2025-08-18 22:47:12.429,120,live_camera,unknown,0.9972383,0.918848991394043,31.72689489234179,0.5153882032022076,25.0,68.8,1.8232999864267185,82.6,4.258029937744141
2025-08-18 22:47:12.460,121,live_camera,unknown,0.98507094,0.9286407828330994,31.317136102657553,0.125,36.8,68.8,1.7804999952204525,82.6,4.258029937744141
2025-08-18 22:47:12.492,122,live_camera,unknown,0.92602307,0.9375871419906616,31.33450523968146,0.375,23.5,68.8,1.5846000023884699,82.6,4.258029937744141
2025-08-18 22:47:12.524,123,live_camera,unknown,0.8785525,0.9324275851249695,31.065837834169493,0.2651650429449553,16.7,68.8,1.5150999970501289,82.6,4.258029937744141
2025-08-18 22:47:12.557,124,live_camera,unknown,0.9817608,0.9561895728111267,31.152453880500083,0.6373774391990981,20.0,68.8,1.4896999928168952,82.6,4.258029937744141
2025-08-18 22:47:12.588,125,live_camera,bezos,0.63930225,0.9518882036209106,31.085634706710646,0.5376453291901642,20.0,68.8,1.5075999981490895,82.6,4.258029937744141
2025-08-18 22:47:12.621,126,live_camera,unknown,0.6567332,0.9682379364967346,30.903972088456744,0.7288689868556626,42.9,68.8,1.4863999967928976,82.6,4.258029937744141
2025-08-18 22:47:12.652,127,live_camera,unknown,0.7610717,0.9700408577919006,32.01782752792997,0.2795084971874737,26.7,68.8,1.4053999911993742,82.6,4.258029937744141
2025-08-18 22:47:12.684,128,live_camera,unknown,0.8191686,0.9665948748588562,31.198035766880917,0.3535533905932738,18.8,68.8,1.374500003294088,82.6,4.258029937744141
2025-08-18 22:47:12.733,129,live_camera,unknown,0.99039465,0.9601203799247742,20.78198451495507,0.13975424859373686,12.0,68.8,1.7621000006329268,82.6,4.258029937744141
2025-08-18 22:47:12.764,130,live_camera,unknown,0.9999566,0.9663338661193848,31.437346929902763,0.13975424859373686,13.3,68.8,1.5174000000115484,82.6,4.258029937744141
2025-08-18 22:47:12.796,131,live_camera,unknown,0.9996389,0.9581478238105774,31.309291975405863,0.0625,12.5,68.8,1.5184000076260418,82.6,4.258029937744141
2025-08-18 22:47:12.829,132,live_camera,unknown,0.9999758,0.9523928761482239,30.669484178308917,0.6281172263200556,11.8,68.8,1.4611000078730285,82.6,4.258029937744141
2025-08-18 22:47:12.860,133,live_camera,unknown,0.9993088,0.9470608830451965,31.765393513081815,0.13975424859373686,13.3,68.8,1.549599997815676,82.6,4.258029937744141
2025-08-18 22:47:12.892,134,live_camera,unknown,0.99999154,0.9523059725761414,31.345800599192952,0.0625,12.5,68.8,1.517299999250099,82.6,4.258029937744141
2025-08-18 22:47:12.925,135,live_camera,unknown,0.9999018,0.9502192735671997,31.134510417499396,0.19764235376052375,23.5,68.8,1.5063000028021634,82.6,4.258029937744141
2025-08-18 22:47:12.957,136,live_camera,unknown,0.9999852,0.945743203163147,31.19725714060001,0.5762215285808054,12.5,68.8,1.5011000068625435,82.6,4.258029937744141
2025-08-18 22:47:12.989,137,live_camera,unknown,0.99999845,0.940650463104248,31.05541840307222,0.3644344934278313,12.5,68.8,1.4337000029627234,82.6,4.258029937744141
2025-08-18 22:47:13.020,138,live_camera,unknown,0.999987,0.9372618794441223,31.397765740090986,0.1875,12.5,68.8,1.538199998321943,82.6,4.258029937744141
2025-08-18 22:47:13.053,139,live_camera,unknown,0.99999917,0.9492258429527283,31.057733218786915,0.22534695471649932,17.6,68.8,1.4518000098178163,82.6,4.258029937744141
2025-08-18 22:47:13.084,140,live_camera,unknown,0.99999654,0.9480589032173157,31.763980908831275,0.13975424859373686,13.3,68.8,1.4045999996596947,82.6,4.258029937744141
2025-08-18 22:47:13.117,141,live_camera,unknown,0.99996626,0.9520207643508911,30.811133912017016,0.08838834764831845,50.0,68.8,1.9983999955002218,82.6,4.258029937744141
2025-08-18 22:47:13.165,142,live_camera,unknown,0.99997663,0.9620019793510437,20.88149127418811,0.7315437444199766,20.0,68.8,1.5602000057697296,82.6,4.258029937744141
2025-08-18 22:47:13.196,143,live_camera,unknown,0.99905306,0.9567893743515015,31.40170950115375,0.3801726581436387,21.4,68.8,1.4389999996637926,82.6,4.258029937744141
2025-08-18 22:47:13.229,144,live_camera,unknown,0.99917704,0.9565668106079102,31.085344826262688,0.25,17.6,68.8,1.4606000040657818,82.6,4.258029937744141
2025-08-18 22:47:13.261,145,live_camera,unknown,0.9999858,0.9562461376190186,31.13053657009101,0.45069390943299864,21.1,68.8,1.4664000045740977,82.6,4.258029937744141
2025-08-18 22:47:13.293,146,live_camera,unknown,0.9999964,0.9577509164810181,31.569243978008192,0.3644344934278313,20.0,68.8,1.5504000039072707,82.6,4.258029937744141
2025-08-18 22:47:13.324,147,live_camera,unknown,0.99998987,0.9591979384422302,31.308213719654752,0.25,17.6,68.8,1.481300001614727,82.6,4.258029937744141
2025-08-18 22:47:13.356,148,live_camera,unknown,0.99999523,0.9495373368263245,31.130924221992743,0.22534695471649932,18.8,68.8,1.4361000066855922,82.6,4.258029937744141
2025-08-18 22:47:13.388,149,live_camera,unknown,0.9999999,0.9437201023101807,31.07491229397587,0.125,23.5,68.8,1.5125000063562766,82.6,4.258029937744141
2025-08-18 22:47:13.421,150,live_camera,unknown,0.9999987,0.9434267282485962,31.31958820657231,0.2576941016011038,44.4,68.8,1.399799992213957,82.6,4.258029937744141
2025-08-18 22:47:13.453,151,live_camera,unknown,0.99999714,0.9282386898994446,31.32017677207734,0.5376453291901642,12.5,68.8,1.3736999972024933,82.6,4.258029937744141
2025-08-18 22:47:13.485,152,live_camera,unknown,0.998514,0.948114275932312,30.901107193572532,0.31868871959954903,11.8,68.8,1.5836999955354258,82.6,4.258029937744141
2025-08-18 22:47:13.516,153,live_camera,unknown,0.9999994,0.9352858662605286,31.603065491814128,0.08838834764831845,12.5,68.8,2.0733999990625307,82.6,4.258029937744141
2025-08-18 22:47:13.548,154,live_camera,unknown,0.9999924,0.9370637536048889,31.297729038025253,0.125,13.3,68.8,1.6395999991800636,82.6,4.258029937744141
2025-08-18 22:47:13.597,155,live_camera,unknown,0.9999951,0.9377921223640442,20.769639773273234,0.13975424859373686,19.2,68.8,1.75939999462571,82.6,4.258029937744141
2025-08-18 22:47:13.628,156,live_camera,unknown,0.99998355,0.9361422657966614,31.57861495902972,0.1767766952966369,12.5,68.8,1.484699998400174,82.6,4.258029937744141
2025-08-18 22:47:13.660,157,live_camera,unknown,0.999972,0.9266824722290039,31.221607840786422,0.13975424859373686,25.0,68.8,1.4503999991575256,82.6,4.258029937744141
2025-08-18 22:47:13.693,158,live_camera,unknown,0.99999976,0.942298948764801,30.95151136331372,0.25,23.5,68.8,1.5469000063603744,82.6,4.258029937744141
2025-08-18 22:47:13.725,159,live_camera,unknown,0.9999943,0.925028920173645,31.15691871282587,0.22534695471649932,12.5,68.8,1.5145999932428822,82.6,4.258029937744141
2025-08-18 22:47:13.756,160,live_camera,unknown,0.99999404,0.9378887414932251,31.67865175841122,0.08838834764831845,43.8,68.8,1.443100001779385,82.6,4.258029937744141
2025-08-18 22:47:13.789,161,live_camera,unknown,0.99998283,0.9419831037521362,30.950361815930087,0.3125,18.8,68.8,1.4339999906951562,82.6,4.258029937744141
2025-08-18 22:47:13.821,162,live_camera,unknown,0.99999964,0.9232447147369385,31.460391374909264,0.1875,21.1,68.8,1.4011000021127984,82.6,4.258029937744141
